patent,patent_1,sim_1,patent_2,sim_2,patent_3,sim_3,patent_4,sim_4,patent_5,sim_5,patent_6,sim_6,patent_7,sim_7,patent_8,sim_8,patent_9,sim_9,patent_10,sim_10
4306286,4656580,0.9515522394864998,4914612,0.8686493135195876,4862347,0.847940464207228,4937770,0.840648516304695,4819150,0.8371941797297124,4527249,0.830660619439961,4725971,0.8230884289900887,5721953,0.8214095014167947,4628471,0.8212259960212178,5548785,0.8211490313868018
4193983,4287300,0.9091181511545344,4318707,0.899508185287064,4281061,0.8990893397090852,4275149,0.8974559558160985,4374925,0.8963807907794983,4663278,0.8906940586278939,4351760,0.8757518677892648,4256834,0.8749253264197184,5618732,0.8730169708157776,5709994,0.8728964978736868
4300312,5417033,0.7712524452263694,5105599,0.7706142106771158,5531058,0.7705905272507814,5976647,0.7682624931954264,5546699,0.7682571581084849,5765306,0.7681208061265526,5472752,0.7681110954171101,5616379,0.7681033993436786,5616381,0.7681033993436786,5616380,0.7681033993436786
4898591,5403292,0.7953390750154067,5725513,0.7896209965449552,5599325,0.7881150310969446,5658263,0.7690851596489492,5348536,0.767486028779556,5603991,0.7635049000450097,5797869,0.7577415717324204,5836926,0.7470573102511855,5078702,0.7451392023862203,5496294,0.7406986356004857
5122875,5287178,0.8780873356894077,5262854,0.8623671462887473,5828907,0.8594385125697849,5995727,0.8594280381117239,5821885,0.8593962187941588,5703793,0.8593605185647158,5798719,0.8593224302838931,5801973,0.8592891287321555,5768629,0.8592347075348884,5740460,0.8591502055259667
4020830,4354308,0.8817493992810564,4218298,0.8805740938251194,4198851,0.8422791076573135,5039390,0.8389044575801279,4273636,0.8300951877151217,4180771,0.8283331781414733,4743954,0.8242446959961406,4716448,0.8238367569504615,5215643,0.8197604749299806,4502938,0.8182413976367472
5313454,5457687,0.7993703778221031,5699346,0.788257046885518,5787073,0.7654798041788426,5784358,0.7602271573052145,5724358,0.7570683070413525,5774455,0.7558824195640028,5745837,0.7529020813230506,5570348,0.7525413727062161,5499235,0.750395332809717,5835484,0.7490781011286595
3527809,4262142,0.8810004760413022,4148830,0.8661448051634474,5410091,0.8644761261963761,4283562,0.8608668800267448,4221743,0.8531072248652636,4277627,0.8530569987783891,4260828,0.8512541538766912,4642388,0.8480775958471269,4625068,0.8452996522871936,4496769,0.8403198716629169
3920835,4197316,0.7634880907788054,5621006,0.730875137108,5856357,0.7306362114870429,5554654,0.7306351817164319,5561157,0.7303692406581342,5565487,0.7302736870827445,5561153,0.7302524344613007,5554652,0.7302437070005996,5691378,0.730166538749661,5583156,0.7300559993665542
5040548,5496346,0.9051038545120672,5490837,0.8785970021300806,5921958,0.8700156564134142,5571087,0.8698994802697352,5645533,0.8690468535762834,5833706,0.8679720380778486,5743875,0.8679643555575309,5496275,0.8679045568221351,5976107,0.8606149102664492,5425711,0.8580679386407396
4649515,4697243,0.7745801768803054,4763277,0.7715144628949817,4918620,0.7609786344925293,4970657,0.7552495129112985,5619621,0.7482472024969881,5058033,0.7430022793077411,5638493,0.741147785801418,5737497,0.7401075411125492,5720006,0.7398840931443812,5870768,0.7395638203977289
4428378,5031615,0.8690130485845567,5014700,0.8674599746904791,5044366,0.867003976399383,5014703,0.8668999635741489,4926863,0.8668847904854705,5031614,0.8664663199370665,5891175,0.8437985218918059,5991661,0.842811497328258,4860751,0.8407296288567447,4712555,0.8399203983960102
4944443,5497933,0.8200067394911422,5356064,0.815048328703179,5364002,0.8095086990922021,5560532,0.8091345833211595,5817109,0.8009889393834974,5366479,0.8006290151045827,5289963,0.8005086860460596,5364001,0.7969321672559354,5312023,0.7947580243934823,5472132,0.7895647614418233
4196265,4350683,0.6896352937736475,4654210,0.6756816797983002,4658019,0.6756404968782342,4515893,0.6754165455383948,4361549,0.6749190067488445,4657760,0.6738946454110823,4515894,0.6735740796507401,5474755,0.6704270286806336,4363799,0.6688304435139574,4680383,0.6586387762074077
4458066,5164491,0.8736717135213501,4786724,0.8430492194404761,5264562,0.8403561654586561,5738829,0.8392859560689184,5514789,0.8392469145656477,5539097,0.8326784552448694,4725677,0.8312991323191088,5552471,0.8250830642010631,5625052,0.8248850669854861,5889136,0.8248289012222116
5053990,5287317,0.8271183191116661,5991517,0.8144951062278558,5949715,0.8126219716288786,5781476,0.8125810633733144,5917752,0.812449822390398,5991200,0.8124437648439897,5844842,0.8123901728035459,5682496,0.8095773236135467,5778440,0.8017483635123387,5428569,0.7918997975040881
4644351,5473667,0.8232475542178822,5596318,0.8209387654021062,5224150,0.8195208036327766,5552779,0.8048467723196905,5519718,0.7934712133520002,5870426,0.7930172425529467,5430759,0.7926260135068771,5499266,0.7922977753164674,5335246,0.7840160090095738,5047764,0.7765124504492731
4954126,5755772,0.8406748600465032,5709713,0.8403601823480534,5741333,0.8291205323695706,5443498,0.8278103696206826,5356423,0.8252581026088666,5591172,0.8079928168984273,5759186,0.8077187117009966,5527354,0.8063219562177202,5575818,0.8056176368825623,5954729,0.8055275933508945
4081301,4547243,0.8533195654795704,4412881,0.8481493195612627,4464217,0.8463575657917926,4409049,0.8456418939874224,4488923,0.8420672847851102,4293367,0.839207156736481,4407284,0.8352812136552109,4333782,0.8350868357592213,4507163,0.8349610659127767,4432823,0.8334752491566272
4771295,4831389,0.8499127803227116,4999652,0.8466817038252165,5448275,0.8376839724970994,5969739,0.8102987328143119,5659345,0.8098168905523726,5914740,0.8010485741009905,5519425,0.7844316478466075,5696546,0.7806042986468312,5786834,0.7794857537798832,5420625,0.7738787192543727
4808561,5238892,0.8978663057743625,5373072,0.8971304208900316,5017665,0.8928243697405819,4935397,0.883129256022768,5614456,0.878718974084811,5473028,0.8774319702338084,5026797,0.8764626344021903,5602067,0.8753771682949798,5491207,0.8753737137181042,5008228,0.8693746007459315
5155847,5732275,0.7082503470810754,5764992,0.7047283882020264,5421009,0.7020078345917423,5572572,0.6916163574564602,5604906,0.6843728031975524,5485370,0.6795419950376522,5699275,0.6720970531752255,5680623,0.6688698376356614,5790856,0.6685013367769242,5619716,0.6660189383735299
4336809,5280788,0.6569969356898999,5199431,0.64868335702572,5318024,0.6481161490907537,5304173,0.6481018733563665,5496305,0.6480621922705891,5125404,0.6479131821383494,5104392,0.6478928473553778,5034010,0.6478826470711855,5106387,0.647777184096434,4889129,0.6453373550974452
4851987,6006336,0.773647026864844,5218704,0.7733031291800112,5930516,0.7727955234344005,5560024,0.7722476024909241,5428790,0.7721686995838772,5189647,0.7516178924339527,5404546,0.7485991331804598,5497494,0.7471149970976276,5511202,0.7460453144033348,5548763,0.7454127810527402
4760248,5304788,0.9677773514285052,5015833,0.9582152043735538,5151581,0.9177916022501148,5140146,0.9172866723311137,5250791,0.9170937722065274,5446272,0.9170537959306548,5229591,0.916993391989435,5811785,0.9167735734889887,5996895,0.9166410456757126,5302812,0.9125528105606999
3605725,5662606,0.7555294829452337,5857997,0.7553574984626248,5364352,0.7549980618477182,4723936,0.747614721544734,5125895,0.7473971211132986,4944740,0.7397829559116225,5865800,0.7356841114807109,5562619,0.7356305214863574,4586923,0.7330838162346159,5820592,0.7278893875832202
3978185,5145631,0.7598371118342273,5582907,0.736576378149479,5498463,0.7190094703094303,4526733,0.7173823647046628,5160746,0.7164377584693453,5554435,0.7120988340071823,4816195,0.7095764846290002,5696191,0.6881077693028553,5641822,0.6867979799536802,5273565,0.6865876740927787
5172413,5748716,0.7836075915366957,5414756,0.7831850074591659,5631693,0.7755036297813096,5826102,0.7745887860993195,5659793,0.7744839866605508,5883661,0.7670757056593424,5790176,0.7633028241491118,5583561,0.7622500116662507,5485197,0.7584379583901226,5557316,0.7583578029833791
4855320,4965283,0.8072858965764504,5200531,0.680014179550483,5037811,0.6119786631208032,5043457,0.6086684046591851,5451686,0.5989073517673719,5672710,0.5923766906605339,5225571,0.5899871536360158,5739338,0.5898636005384257,5917048,0.5875048733721997,5663357,0.5873618998877079
4814470,4924012,0.6507232452061764,5243045,0.6406666216199046,5227400,0.6368744073619578,4924011,0.6363989661071521,5304670,0.6284529128663959,5283253,0.6274795901395415,5284864,0.6237545820060327,5284865,0.6232696986294688,5902822,0.6164174649342442,5294637,0.6161204726498356
4455651,4837786,0.8405582285461962,5067136,0.8343970319838987,5095493,0.8316038184685437,5598427,0.8316032456822345,4977577,0.8314986621837661,5987058,0.8313352472145864,5619212,0.8300235233057411,5581547,0.8272873956986544,5805200,0.8269791521502053,5396515,0.8146763357448166
4142209,4594701,0.854192879025968,4751692,0.8438292182991449,5012460,0.837170553014529,4630231,0.8347532670580992,4692816,0.833068057431842,4439848,0.8305634436435053,4488275,0.8303404309252052,4486870,0.8282999602211255,4435797,0.827128859791178,4432083,0.8270927248574673
4563350,4627982,0.8888421484316077,4863732,0.8708512857427569,4774228,0.85562436967174,4774322,0.8545905122430809,4843063,0.8536151365397561,5531791,0.8475678546820745,5750651,0.8462770714225997,5670336,0.8461781122245295,5324819,0.8457501295284259,5258494,0.845499220891599
3971373,4429001,0.8755848346313023,4433024,0.8521005907112816,4547420,0.847710104047821,4795668,0.8469700176212046,4729371,0.8464372926248535,4868032,0.8158803862512521,4643182,0.8141205158081551,4215682,0.8117756400989307,4681801,0.8091975442569119,5141699,0.8052948773049546
4632901,5120504,0.8626389527634444,5620845,0.8379820164634411,5501949,0.8322841734725689,5006464,0.8284100064068175,5571667,0.8247163002403075,5391478,0.8219094827361441,5137804,0.8216064028406388,5541059,0.8200573976607005,5160701,0.8187584553651217,5008080,0.8184606329796893
3457075,5468603,0.8170845928920559,5545505,0.8117092653905876,5532121,0.8111524509758049,5928857,0.8108952256813584,4450229,0.8081883777138903,5439790,0.8078251118958931,5635339,0.8048783251409954,5415993,0.8029123518326634,5382504,0.8008874256564725,5358843,0.7989004145383001
3551554,3989816,0.815490970162507,4497824,0.8102272708958294,3991203,0.807369302993356,3989815,0.8055024056049933,4469702,0.7886143200218404,4423040,0.783662683971685,4424210,0.7835769681182327,4415563,0.7833596848572228,4316893,0.7827789618603063,4444762,0.7827374195207779
4623364,4960441,0.8757407519128216,5164348,0.8430037678939875,5194072,0.8394876247580112,5244477,0.8349709279040861,5129919,0.8336933344492755,5102429,0.8324520499102808,5011508,0.8319449989546711,5213591,0.8304379813177242,5221294,0.829551171161776,5160509,0.8294236530333112
4150987,4321318,0.7645902907128107,4314016,0.7356927471953193,4387147,0.7262768730247757,5028502,0.716262167825568,4921773,0.7136830241028995,4338388,0.7054012471892532,4388393,0.6992447748637013,4391889,0.6936943722856523,4307167,0.6936678262927771,5453343,0.6883082713383906
4676258,5168880,0.8741835229854736,5443470,0.8431785865576052,5713942,0.8429944743261724,5562720,0.8405457631467478,4961435,0.8275565290658666,5672153,0.8202936635814075,5409453,0.8186256276256308,5003991,0.8184085071865923,5086786,0.8153473755460424,5188122,0.812538221046274
4211919,4450535,0.8867151935428929,4295041,0.8503281130858144,5467081,0.8464364752585303,5740403,0.8434443475743666,5594793,0.8346647348861066,5761697,0.8298298395014683,5619066,0.8295843691637306,5517015,0.8295265187758487,5834834,0.8251013754334334,5809518,0.8249869297116255
5104382,5851216,0.8365119497246185,5346459,0.836219445224515,5364372,0.8342518498312459,5674237,0.8267339202785259,5941852,0.8238205478016927,5855566,0.8237537312494455,5538509,0.8237058544369726,5364365,0.8218112756003993,5545150,0.81543331986819,5356421,0.8104649174879651
4665918,5782855,0.8496551600618233,5507768,0.8495969274344387,5458615,0.8437386443614011,5603698,0.8421178005178869,5984964,0.842015451177123,5776141,0.8392900587139988,5344426,0.8264992203535022,5902333,0.8246314367083323,5797952,0.80108325890704,5776142,0.7969699801293976
3416531,3903895,0.720270307157596,5971975,0.7176859791297009,4586923,0.7171163262168165,5891112,0.711974533012959,5853400,0.711506849708362,5658264,0.7114248006954008,5795341,0.7112529396796592,5562619,0.7107008300316013,5865800,0.710677342067916,5951539,0.7076418209673815
4899373,5768348,0.8049977209350874,5610969,0.799523964407491,5592533,0.7947572506537016,5579379,0.7882619742688018,5247571,0.7827529986993071,5610972,0.7755225491325497,5758281,0.775475898735039,5353331,0.7754718157411558,5664005,0.7754239372314087,5506887,0.7754020235799891
4058401,4216288,0.8382283831845412,4245029,0.8154941099051244,4319974,0.806229172887944,4367251,0.8051485424279705,4442197,0.804962349901012,4423136,0.8036954055990865,4256828,0.7857630853463559,4241204,0.7853319321921929,4259454,0.784566307634169,4318766,0.7844430377551997
5050090,5459865,0.6641422958595462,5519862,0.6639497379741034,5434965,0.6630847680593013,5717877,0.6616785483379121,5517606,0.661484667796372,5550563,0.6614396773006894,5315703,0.6613171192398059,5551055,0.6605240288620469,5530864,0.6586517717751649,5479601,0.6577749337227129
4008412,5529524,0.7442828196491353,5548181,0.7442700874964314,5619097,0.7442498380991903,5587623,0.7439068015924365,5844351,0.7418490674979753,5886460,0.7412216101889484,5203731,0.739353493035478,5463269,0.7390075061787815,5397957,0.7389817485232774,5569973,0.7388835521182837
4103315,5933297,0.8522255831321286,5574605,0.8471065061291427,5910344,0.8382478620667081,5159513,0.8289723679578704,5688380,0.823575161379521,5742458,0.8235675934034578,5385637,0.8188407769888925,5344669,0.817117098604611,5262914,0.8156867679134399,5331728,0.814996149729031
4543345,4916092,0.8302141336630251,5017528,0.8294142359600619,4994416,0.8287101972581739,4657877,0.8238935497417437,4804643,0.8234701134490741,4652413,0.8125900176174806,4840763,0.7878768157242845,5376600,0.7866213853961916,5207958,0.7861416295746273,4839316,0.7743559178177278
4280314,5111638,0.7350065364266587,5245814,0.734444360388726,5369934,0.734290801088565,5388386,0.7339977818882938,5560181,0.7333264890077063,5758472,0.7302897433330771,5615534,0.7302470790111444,5813194,0.7283374563646043,5735103,0.7281904248477157,5572851,0.7277443429749482
4589881,5916875,0.9026895969086851,5994501,0.9005208542094059,5981468,0.8276771362100944,5985827,0.8244287357739198,5880092,0.823635917312981,5906975,0.8235527780068692,5827821,0.8226231031067659,5686570,0.7942474302278109,5686569,0.7924782347342949,5023233,0.7856159797585732
4278793,4758556,0.8261731938148207,5710146,0.8257823820721452,4454129,0.617769371917854,5079241,0.6081545142126779,4616081,0.5753278810918655,4464367,0.569248913520375,4396620,0.5567042968571426,4547494,0.5560566924190191,4487767,0.5503618643460655,4489072,0.5476014334590501
4104086,4502913,0.895446184052766,4307180,0.8941586173445826,4454647,0.8901350278346916,4454646,0.8889319657323186,4264382,0.8846492215417489,4274909,0.883263470733064,4256514,0.8667496254535141,4252579,0.8635994626686253,4758528,0.859776474356479,4359816,0.8507919341638344
5035706,5527354,0.8571619251404919,5649952,0.8551918531864081,5569295,0.855102672005941,5916234,0.8544612773435246,5443498,0.8538734459141634,5800526,0.8515136483493577,5507767,0.8506755890998233,5876445,0.8497935828703219,5662713,0.8489915870605449,5421955,0.8478183821674835
4248962,4857440,0.9206828319758272,4962018,0.9198551481755881,4847185,0.9136341233936495,4861701,0.9114639568426265,4912024,0.9102717538855304,5026628,0.9069681698463227,5055385,0.9067135797466188,5256523,0.9050441001092839,5135839,0.9038853018185606,5283162,0.897452218163557
3625214,3993073,0.8274237257641535,4135514,0.8177490309452714,4142526,0.8171968880169577,3960150,0.8068581596818979,3981303,0.8060201590641412,3986510,0.8056885009911087,3993071,0.8056030931193281,3961628,0.7942192468787747,3888975,0.7776553264219586,3887699,0.77660760844451
4286592,4379454,0.8519064440410589,4460372,0.8513411446373593,4661105,0.8245857792321498,4849226,0.8244806243434672,4834979,0.8243160424834283,4954344,0.8241838402806825,4812313,0.823591427076649,4725272,0.8233575781958126,4797284,0.8198687938742789,4764379,0.808914759026342
4544545,4900540,0.8813896718005552,6001335,0.7953046316870723,5985246,0.7952997563222208,5571497,0.795030570369832,5456901,0.7950217585867531,5334381,0.7949693571394233,5230882,0.7947254266621054,5352435,0.7945995689254446,5088499,0.7945179963474314,5123414,0.7941549012405389
4714995,5452450,0.7437307264616266,5423022,0.7363189200852955,5566332,0.7356337895049956,5634053,0.7352007752763888,5416917,0.7349372229037854,5278978,0.7327051998710358,5123103,0.7289038300961245,5021992,0.7266130538106329,5832224,0.7230009732261673,5475838,0.7223560966323418
5265119,5697053,0.8081139052516276,5446756,0.8017802054434765,5535238,0.7995231272590676,5564074,0.790754012933938,5570353,0.7898913671469413,5956649,0.7846744299756923,5590409,0.7815357810380835,5574982,0.7804414974609667,5715526,0.7802764195700337,5566201,0.7800596589765532
4136250,4486577,0.8488273143195771,4605712,0.8321059064940627,5760100,0.831379657420574,5849811,0.8312489356403168,5776999,0.831161556752079,5789461,0.83113634444068,5965631,0.8309454320947688,4632968,0.8287982936704349,5480946,0.8287130581774858,5177165,0.8122447969088296
5021059,5676689,0.9319129024896246,5192302,0.9282261267341919,6007563,0.924684141008427,5700277,0.9036032851718696,5531759,0.9000680321960683,5545178,0.8926776597308328,5290310,0.8656886614295722,5324306,0.8656875986719655,5649959,0.8607870775527668,5601602,0.8562684422165824
4299916,5342759,0.9499652554012924,4843000,0.9491268147066259,5156953,0.9459470281493398,4849338,0.94503385464596,4629690,0.9289807575788664,4654300,0.9129529033894275,4663278,0.9030410563247034,4786594,0.8594550783973308,4769321,0.8293549817094595,5618732,0.8270929939043422
4578815,4718108,0.8115665091425376,5548802,0.7783916202408703,5159701,0.7783219975481,5465386,0.77823462840426,5613196,0.7780038008534578,5815799,0.7778645889755916,5440759,0.7777630396411149,5077828,0.7588671477377588,5477539,0.7481381207924769,5239538,0.7468011118676213
4944745,5961490,0.7733068289646755,5720723,0.7729801494049208,5556382,0.7726988094272101,5324257,0.7716359826546585,5980484,0.7708455072647149,5718683,0.7705046997193693,5549553,0.770254395320656,5232446,0.7677417244165896,5490837,0.7580634014316703,5833706,0.7573006414338542
4702738,4927416,0.8426802916615946,4863436,0.8388538091148445,5836921,0.8307251535198121,5879338,0.8286977584498078,5106379,0.8282345483026315,5399170,0.8227721884058019,4874383,0.8198030213213774,5997513,0.8184474006853409,4976702,0.8176923344906261,4887998,0.8176536604821423
3978457,4525785,0.8828280686920752,4422148,0.8827642776743632,4302821,0.8826740802577293,4301507,0.8824643771505343,4498187,0.8823833225320135,4549281,0.8817142416619731,4283721,0.8807073321011495,4280180,0.8802740944065353,4266222,0.8802318267545253,4347506,0.8792755080159864
3950733,4254474,0.8414292129121924,4326259,0.8286482638799242,4044243,0.8037193079357743,4660166,0.8022105491029642,4773024,0.796599782203895,4874963,0.7949829452616621,4802103,0.7919821657847353,4979124,0.7863720286918741,4599693,0.7802808427513058,4599692,0.7802661133575692
5197963,5976129,0.7521528636980609,5486161,0.7448394530315241,5830214,0.743338750111476,5662680,0.7429107892456634,5531677,0.7393685100684844,5848986,0.7393238867665808,5895370,0.7386987790748812,5409453,0.73863247318875,5421819,0.7383963654865536,5861002,0.7380565042674025
4631052,5997558,0.8956089711586792,5879361,0.8939029442859343,5938672,0.8936882628832524,5087265,0.8825146708062179,4747821,0.8806647725407534,6001112,0.876803789695103,5728129,0.8733890199063924,5049124,0.8720434443509687,5779721,0.8703987116341694,5312399,0.8682805784728277
4658370,5651101,0.8401559855567604,4783752,0.8212715853666005,4965742,0.8149398723126011,4920499,0.8130905430762044,5561803,0.8084259307915715,5491821,0.808184203617124,4763277,0.7969033357848483,4816994,0.7964742039740468,4847784,0.792919069126469,4872122,0.7925963845003922
4172124,5484596,0.720634521227552,4997762,0.7200641171313982,4828991,0.7200584917020785,5474755,0.7137331059851824,5348880,0.6909881541462937,4515893,0.6882679191402007,4658019,0.6882487757168845,4361549,0.688065657529303,4654210,0.6880438442074146,4657760,0.6838006235912566
4681110,5649952,0.6966048518913742,5569295,0.696466282073504,5916234,0.6964116978644336,5716410,0.6941442250534482,5766238,0.6921722865623929,5242399,0.6904103022485455,5344426,0.6903244279637002,5421955,0.6894026072982188,5456667,0.685098415135635,5344425,0.6756249899536897
4907589,5743903,0.8125497003865166,5540681,0.8089428591667793,5484400,0.8046768070793165,5735846,0.8036622105926666,5688267,0.8034281062460052,5385544,0.8030678734244595,5584830,0.7989597731251761,5433740,0.7942281746630674,5672153,0.793870426583737,5542916,0.793364773206657
4453074,5694471,0.862248501114712,4995081,0.8488791364052781,4879747,0.8482940805246494,5307411,0.8317620671095074,4906828,0.8224231160049007,4749982,0.8194924251300751,4799061,0.8157242269449725,4885788,0.8143313311635806,4614861,0.8135446632764709,4544833,0.8101332175643237
3759807,3992276,0.7880929754036373,4134811,0.7707967783041033,4134814,0.7627631313827218,4169167,0.7620346856920056,4017652,0.7589598393061323,4077858,0.7567986022057738,4207155,0.7473498671646552,5128391,0.746621602668653,4360541,0.7462031784973384,4113592,0.7441370290918016
3683212,4605167,0.832532207331899,4533082,0.8208773270036837,4459601,0.7987452943682547,3974508,0.7920350451914672,4546361,0.7784598379544426,4395719,0.7779487858369465,4339763,0.773817760032126,4364068,0.7680153888119076,4716418,0.7633626831198024,4630072,0.7614099793059502
4484187,4580134,0.7491800540349691,4847604,0.7405199184825896,4985848,0.7109859681834872,5146592,0.7109416895996583,5129060,0.7108459592591667,5109348,0.7108024921015533,4821208,0.7061478899849511,4868557,0.7004480546291982,4752893,0.7001618694414655,4574277,0.6980571035075361
3490675,4429695,0.7203511724699676,4520817,0.71858744510806,4111206,0.7164169561693626,5735445,0.7152759007508872,5364001,0.7150994952372685,5318221,0.714262675222635,5413268,0.7142405032012931,5312023,0.710269466210942,5326013,0.7092540773422817,5636780,0.709208988801829
4144306,4459358,0.8460765237721809,4390343,0.8408450408897081,4587102,0.8388267393323918,4292272,0.8379164017266312,4594224,0.8344994818591583,4637978,0.8333001344222662,4363874,0.8326341926581726,4966856,0.8306840456034604,4522786,0.8290447134298973,4782018,0.8273571442990979
4407290,4773422,0.7943214077837848,5431159,0.7941492441461002,5193543,0.7937814471502332,4869253,0.7806175234649196,4913150,0.778174358365785,5448991,0.7715668936195135,5820550,0.7708553780524349,5190038,0.7706952098425969,5398680,0.7706017812600668,4800495,0.7676659566960189
5235782,5944187,0.7204007778162516,5810169,0.7202750234898738,5687845,0.7201553837063781,5979143,0.7201187082952937,5930982,0.7200893343100574,5626003,0.7200581717879497,5761880,0.7200337024845314,5625979,0.7200290710002867,5623809,0.7200230790647735,5592776,0.7199896547116682
3445420,5082894,0.8097680139573928,3989667,0.8094507103552624,3989666,0.7915293967554798,4785066,0.7901657118877835,4774111,0.7860190811153525,5908878,0.7853317305993099,5004792,0.7846025744821503,4558109,0.7788188605739187,4032502,0.7773465789612332,5679739,0.7685019006658007
4529480,5073235,0.9227457477250053,5893965,0.9093458506352848,5679222,0.907808830200256,5861082,0.902785181273311,5855739,0.9027238457042417,5904811,0.9026711418680513,5846379,0.8998179229086612,5637194,0.8997462802038434,5580423,0.8997333175357282,5364504,0.8953167327943071
3011920,5213841,0.817146604316146,5648125,0.8167573445754863,3962494,0.8130985779844451,5421989,0.8119437794635346,5725640,0.8076592224089365,5419829,0.8066540735447704,5543182,0.8051074777358365,5207888,0.8050306582354548,5276290,0.8046916314146008,4321285,0.8035701269994878
3086242,4104394,0.7660879139576132,4321292,0.7605483469655981,4761193,0.7522161222292706,4820561,0.7520974576635249,5002822,0.7518735103515136,5599418,0.7515337896486559,4626458,0.7511826309943165,5070597,0.7487066237423123,4868967,0.748401258995369,4896904,0.7477909679014922
4288841,4616655,0.8008355061170511,4614194,0.8001776493160924,5861670,0.7888538760986729,4682270,0.7631587537709472,4551746,0.7606906424993748,4551747,0.7588159955568071,4549200,0.7577300819682847,5177863,0.7565705188847656,4691225,0.7349994865022483,5166773,0.7297369397717964
4371752,5003576,0.8521636519668604,4625081,0.8493354836872972,5631948,0.840685649078999,4727567,0.8385959256541313,5812639,0.8375431977453943,4905003,0.8367444417187127,5680442,0.8363626838416666,5661782,0.8267067573355628,4885763,0.8251627573848512,5881142,0.8238713605201116
5061273,5490837,0.8748530129218025,5921958,0.8676313171545496,5395332,0.8675377625991477,5571087,0.86750303247967,5645533,0.8659989426783562,5833706,0.8634946845587362,5976107,0.8561102291000708,5425711,0.8558897431502914,5658251,0.8557100128572689,5720724,0.8556392236257332
4813429,5672153,0.8173989076900942,5344435,0.8169436725173437,5220927,0.816781393685316,5135599,0.8052003248186337,5409453,0.8044496065500811,5797869,0.8019339366715101,5489278,0.8014606998928531,5902251,0.7990567215566428,5385544,0.7966971962580934,5906584,0.7944147433892571
4127405,4348220,0.8897507287200046,4420325,0.8520700095315381,4534789,0.8411723882916146,4368069,0.8160435351453873,4383113,0.805918741485944,4723991,0.8031262878557744,4496392,0.7930362484162546,4684395,0.7862005266001114,4501607,0.7802125689707796,4764205,0.7715022439637717
4591983,4752889,0.7867850714498626,4783752,0.7647929668873176,5295067,0.7612010358735793,4816994,0.758924117705418,5119318,0.7544838867301736,4860214,0.753609778957725,5515524,0.7526778459959383,6002854,0.7525894680990823,5065338,0.7495016422558002,5047959,0.7486574980421893
2882243,4056370,0.8203547399278489,4235856,0.8017303051789414,4041135,0.8013917773875469,4271135,0.7889688348754622,5211929,0.7833115226081626,4299686,0.781781056775827,4191663,0.7803360658866954,5344553,0.7710146002167693,4078042,0.7685415440435859,5362695,0.7681137984199281
4720415,4863779,0.9295133046745503,5385775,0.8892897919349705,4883549,0.8863268739941587,4850990,0.8684535895283643,5709921,0.8654919000851294,5853881,0.8586483605999268,6001460,0.8571419463119754,5635290,0.8568009092820461,5952252,0.8509929873352315,5681645,0.8506593588579885
4563059,4668051,0.8590920930149553,5530566,0.8354249707815893,5321533,0.8350096870387437,4832462,0.8297285307651635,5026144,0.8241778938793453,4904064,0.8237810702659747,4902106,0.8174464154773563,5182665,0.8164207447294822,5552916,0.8135410403367447,4836653,0.8110827876720766
4513308,5267884,0.7998896922503996,5245247,0.7998192642300992,5619097,0.7810998828871052,5529524,0.7809669649436971,5548181,0.7808709814168,5587623,0.7807658668067405,5203731,0.7792429391125539,5397957,0.7789417621833141,5463269,0.7789197178547229,4766340,0.7788695687644365
4025159,4637950,0.8786278247533282,5066098,0.824972256793996,4678695,0.8227577655614289,4896943,0.8211660388037009,5378520,0.8181457965036975,5910858,0.8040294344217556,5691846,0.7935066422869752,5754338,0.7856786378305896,4145112,0.7852026375784587,5905099,0.7848406810777395
4969458,5879382,0.8168780330538775,5772668,0.8007788264723846,5443498,0.7991580042462125,5716410,0.798738530178293,5913896,0.7968946117071357,5916234,0.7962671980344834,5649952,0.7959868070905872,5569295,0.7953451688800349,5613981,0.7947891970799674,5873906,0.7939606987336526
4972457,5572572,0.8151791566461767,5619508,0.810476859020766,5764628,0.8101582486204864,5535204,0.8100601269374818,5815503,0.8099875210233488,5764627,0.8091641957776542,5600649,0.8090552945424825,5500859,0.8089848597010212,5559793,0.8088123490354735,5452289,0.8086150933032981
4437122,5408329,0.7143953309696565,5696845,0.6988131648478046,5134495,0.6985330164027339,5652660,0.696450143934763,5581292,0.689118903072812,5387985,0.6885911493760578,5586227,0.6877977636213582,5479175,0.6844574925386803,5404411,0.6838042650950747,5742703,0.6833829396099261
3308069,3923641,0.8370395017702165,5258570,0.8154968964278904,5393718,0.8154568252554251,5659099,0.8148202259653757,5744673,0.8144617023097781,4923690,0.8130600159993621,5393407,0.8101891171537637,5116794,0.809267738872249,4642226,0.8061348205757374,5095169,0.801161150030128
4871930,5598108,0.8004031291740299,5436514,0.7987269861544309,5612631,0.7978339309185268,5764078,0.7966713771323158,5869981,0.7965525390877116,5426335,0.7867049972147794,5384499,0.772252765128205,5942914,0.7699589010540658,5850151,0.7612042693641029,5850152,0.7612028059545143
5070384,5411917,0.9430013612050215,5181096,0.9423085884915153,5770885,0.9211937198106807,5986322,0.8850720921846653,5763299,0.8831711835949563,5171715,0.8598094744970822,5404029,0.8588732228367301,5920109,0.8583961645814946,5804500,0.8583851751091165,5449947,0.8569066898742773
