5667898,'4326509', '0.83252424', '3953655', '0.83252627', '5667898', '0.83252686', '4626471', '0.8325268', '4355073', '0.8325269', '4833110', '0.8325282', '4966941', '0.8325298', '5888640', '0.8325276', '5506046', '0.83252853', '5104423', '0.83252865', '5139977', '0.83253425', '4886934', '0.8325352', '5372620', '0.83253914', '4985378', '0.83253634', '4543107', '0.8325353'
5333186,'5778315', '0.8324944', '5901145', '0.8325049', '5333186', '0.83249885', '5163091', '0.83250815', '5978450', '0.8325024', '5915221', '0.8325006', '5319796', '0.83250666', '5796396', '0.83249485', '5422941', '0.83250624', '5822580', '0.83249444', '4811380', '0.8324953', '5315657', '0.83249825', '5369702', '0.83250904', '5764908', '0.8325192', '5982870', '0.83251137'
4139218,'4139218', '0.82920563', '4929576', '0.8293284', '4201808', '0.8293407', '5539021', '0.82960355', '4626471', '0.8296123', '5580920', '0.8293861', '5461109', '0.8300368', '5900292', '0.8315348', '5104423', '0.8303158', '4648958', '0.83037835', '4791016', '0.8303592', '5475182', '0.83004856', '5756584', '0.8305044', '4287166', '0.8323743', '4985378', '0.8324499'
5455716,'5455716', '0.83249074', '4535759', '0.83249146', '5632739', '0.8324909', '4421977', '0.83249104', '5273045', '0.8324958', '5287159', '0.8324988', '5377685', '0.8325027', '5558671', '0.83250856', '4935609', '0.832512', '5302812', '0.83252615', '4022993', '0.8325043', '5930371', '0.8325056', '4327738', '0.8325116', '5427107', '0.83250695', '5542421', '0.8325148'
5197957,'5631036', '0.8324984', '5100429', '0.8324989', '5197957', '0.83250177', '5618299', '0.8325052', '4226063', '0.8325065', '5846355', '0.83251244', '5976150', '0.8325144', '5704109', '0.832516', '5964465', '0.832527', '4666668', '0.83250666', '5667344', '0.83251524', '4370981', '0.8325055', '5458918', '0.8325159', '5853518', '0.8325113', '4290668', '0.83250856'
5635864,'5635864', '0.8324742', '5661455', '0.8324904', '5285472', '0.8325155', '5608549', '0.83248585', '5304812', '0.8324843', '5602565', '0.83247614', '5745184', '0.8324743', '5841474', '0.8324803', '5485623', '0.83249605', '5491513', '0.8325172', '5689353', '0.8325024', '5335248', '0.8325113', '4752825', '0.83247924', '5162791', '0.83249754', '5758180', '0.8325189'
4689299,'4359535', '0.8324534', '4689299', '0.8324568', '5691181', '0.83245873', '5580755', '0.8324596', '5844108', '0.8324613', '5795976', '0.83247656', '5948899', '0.8324611', '5871919', '0.8324609', '6008046', '0.83247703', '5989873', '0.8324992', '5683905', '0.8324995', '5919656', '0.8324997', '5328827', '0.8325036', '5514558', '0.83248115', '5082935', '0.83248925'
5419340,'5358472', '0.83247113', '5419340', '0.8324721', '5580344', '0.83247155', '5062648', '0.8324721', '5733299', '0.8324892', '5725503', '0.8324764', '5695475', '0.8324764', '5112299', '0.8324856', '5282821', '0.83249253', '5395386', '0.83249044', '5531686', '0.8324773', '5356381', '0.8324787', '5591195', '0.83247745', '5593391', '0.8324778', '5626605', '0.83249533'
4186118,'4186118', '0.83251923', '5750605', '0.8325196', '4350779', '0.8325209', '4929576', '0.8325217', '4944990', '0.8325219', '5137978', '0.83252203', '5180777', '0.83252317', '4286082', '0.83252484', '4648958', '0.83252496', '4112169', '0.83252376', '5356998', '0.83252555', '4022740', '0.83253425', '5389443', '0.8325256', '4287166', '0.83252764', '4935577', '0.8325282'
5258330,'5227661', '0.8325268', '5258330', '0.83252704', '5328722', '0.83252734', '5637512', '0.83252764', '5514624', '0.8325277', '5679977', '0.83253366', '5393676', '0.8325312', '4710250', '0.83253354', '4745087', '0.8325334', '5243861', '0.83253175', '5234526', '0.83253866', '5028987', '0.83252925', '5675889', '0.8325285', '5017979', '0.83252835', '4444605', '0.83253086'
4897981,'5658263', '0.8324252', '5100429', '0.83242565', '4897981', '0.8324268', '5403339', '0.83242804', '5417657', '0.83242744', '4876051', '0.83243406', '5135484', '0.8324812', '5878798', '0.8324456', '4894062', '0.8324707', '5486197', '0.8324675', '5599299', '0.8324392', '5853518', '0.8324458', '5401244', '0.8324619', '5549557', '0.8324535', '4290668', '0.8324392'
5497502,'5465403', '0.8324995', '5949447', '0.8325097', '5497502', '0.83250636', '5245893', '0.8325008', '4095791', '0.8325021', '5339331', '0.8325045', '5276703', '0.8325057', '5960068', '0.8325012', '5453796', '0.83250254', '5452058', '0.8325102', '5926206', '0.8325129', '5689353', '0.83251625', '5444499', '0.83251846', '5812277', '0.8325143', '5287948', '0.8325137'
4360511,'4552889', '0.8325125', '4329518', '0.8325127', '5128479', '0.8325145', '4360511', '0.8325142', '4331806', '0.8325161', '5625052', '0.83251834', '4325945', '0.8325171', '4133814', '0.8325187', '5986109', '0.83251697', '5594157', '0.83252317', '4046889', '0.83253056', '4681877', '0.8325201', '4396773', '0.83252096', '5169627', '0.83252287', '4257802', '0.8325196'
5983248,'5471575', '0.83248764', '5983248', '0.83249766', '4677685', '0.8324911', '4866756', '0.83249724', '5826043', '0.8324938', '5936624', '0.83250046', '4983962', '0.8324943', '4835685', '0.83248913', '5404440', '0.83248925', '5323418', '0.8325006', '5428731', '0.83251494', '5006987', '0.83252513', '5948065', '0.83251697', '5973684', '0.8325122', '5604793', '0.83250713'
5637856,'5066945', '0.832489', '5403352', '0.83251816', '4699498', '0.83249384', '5438239', '0.8324968', '5637856', '0.8324934', '4816846', '0.8324908', '5607454', '0.832497', '4472781', '0.8325224', '5280179', '0.8325159', '5483127', '0.8325115', '5048110', '0.8325047', '5399944', '0.8325', '5620469', '0.83250564', '5955720', '0.8325137', '4747052', '0.8324997'
5245893,'5949447', '0.83249426', '5245893', '0.8324955', '5943081', '0.8325112', '4095791', '0.83249915', '4709247', '0.8325077', '5563712', '0.8324979', '4712373', '0.83250827', '5302971', '0.83250237', '5258773', '0.83249617', '5631677', '0.8325014', '4709248', '0.83250964', '5721620', '0.8325064', '5398054', '0.8325001', '4343596', '0.8325025', '4675301', '0.83251274'
5691181,'5240928', '0.83250445', '5691181', '0.83250767', '5679852', '0.832509', '5844108', '0.8325125', '5789562', '0.8325132', '5683905', '0.83252025', '5919656', '0.8325132', '5212068', '0.83252066', '5481021', '0.83251697', '4501739', '0.8325267', '5538901', '0.832534', '5514558', '0.8325289', '5370996', '0.8325135', '4407952', '0.832522', '5663047', '0.8325249'
5659659,'5822303', '0.8324857', '4692757', '0.832486', '5659659', '0.83248615', '5925129', '0.83248675', '5761518', '0.8324872', '4516204', '0.83248913', '4623886', '0.8324915', '4769636', '0.83249193', '4569044', '0.8324992', '5603038', '0.83250237', '5161156', '0.83250505', '5195170', '0.83250606', '5924043', '0.8325143', '5721878', '0.83249474', '5862393', '0.83250946'
4677685,'5230063', '0.83248293', '5471575', '0.8324835', '5905950', '0.83249027', '5983248', '0.8324992', '4677685', '0.8324901', '5604791', '0.832485', '5649000', '0.8325003', '5826043', '0.8324982', '5737324', '0.83248425', '5936624', '0.83250165', '4905003', '0.83248633', '5323418', '0.8324977', '5428731', '0.8325024', '5006987', '0.83248645', '5973684', '0.8324844'
4331806,'4552889', '0.83246255', '4329518', '0.83246666', '5128479', '0.83247393', '4360511', '0.8324716', '4331806', '0.83246964', '5625052', '0.83247197', '4325945', '0.8324723', '4133814', '0.8324746', '5986109', '0.83246434', '5594157', '0.8324783', '4046889', '0.8324819', '4681877', '0.83249813', '4396773', '0.8324788', '5169627', '0.8324914', '4257802', '0.8325006'
5604791,'5471575', '0.83251405', '5819172', '0.8325239', '5299125', '0.83251977', '5905950', '0.83251464', '5604791', '0.83252466', '5163091', '0.83251464', '5978848', '0.8325163', '5649000', '0.8325168', '5796396', '0.8325166', '5737324', '0.8325221', '4811380', '0.8325159', '5323418', '0.8325143', '5428731', '0.83252054', '4866431', '0.8325227', '5764908', '0.8325285'
4318173,'5440631', '0.832538', '5943653', '0.8325383', '4318173', '0.83253866', '5404488', '0.8325431', '5386570', '0.83254004', '6009234', '0.8325394', '5903752', '0.8325401', '5805777', '0.83253837', '5907446', '0.83254117', '5163148', '0.8325395', '4984240', '0.83254045', '4949388', '0.83253914', '5201010', '0.8325433', '5247564', '0.83254135', '5995097', '0.83254355'
5661455,'5591953', '0.83250237', '5401944', '0.8325035', '5661455', '0.8325049', '5285472', '0.8325097', '5257190', '0.83250725', '4421977', '0.83250505', '5608549', '0.83251065', '5047962', '0.8325156', '5977945', '0.8325109', '4598378', '0.8325199', '4716404', '0.8325136', '5654686', '0.832511', '5489158', '0.832518', '4752825', '0.83252424', '5838821', '0.83252686'
4362766,'5142437', '0.83244866', '5762773', '0.83245134', '5000113', '0.8324556', '4362766', '0.83245367', '5093311', '0.8324563', '5635790', '0.8324615', '5830527', '0.8324582', '5643838', '0.83246624', '5571573', '0.8324669', '5116812', '0.8324788', '5126518', '0.8324693', '4430666', '0.8324806', '5637950', '0.83248496', '5756191', '0.83247304', '5716251', '0.8324983'
4560997,'5231427', '0.83251536', '3939654', '0.83251655', '4560997', '0.83251673', '5884114', '0.832518', '5877786', '0.8325183', '5287159', '0.8325184', '5302971', '0.8325193', '5420620', '0.8325205', '4455633', '0.83252525', '5617121', '0.83252424', '4716418', '0.8325332', '4438333', '0.8325253', '4631555', '0.83252347', '5365605', '0.8325257', '4675301', '0.83252275'
4399059,'4704376', '0.8325174', '3897356', '0.8325203', '4399059', '0.83252037', '5137978', '0.8325206', '4608413', '0.8325227', '3886085', '0.83252275', '4978469', '0.832532', '4744802', '0.8325262', '4874819', '0.8325241', '4496677', '0.83252686', '4784879', '0.8325376', '4022740', '0.83252954', '5234977', '0.83252704', '4935577', '0.8325232', '5686042', '0.8325337'
5837619,'5142437', '0.8325316', '5000113', '0.83253175', '5837619', '0.8325319', '5635790', '0.8325326', '5637512', '0.8325337', '5514624', '0.83253354', '5393676', '0.8325339', '4745087', '0.832534', '5656825', '0.8325342', '5872401', '0.8325387', '5756191', '0.8325418', '5801076', '0.83254045', '5451435', '0.83254004', '5017979', '0.83253914', '4444605', '0.8325393'
5404488,'5943653', '0.8325029', '5854833', '0.8325034', '4318173', '0.8325059', '5404488', '0.8325042', '5754655', '0.8325064', '6009234', '0.83250874', '5903752', '0.83250785', '4882675', '0.8325088', '5805777', '0.8325148', '5163148', '0.8325148', '4984240', '0.8325214', '4949388', '0.8325307', '5201010', '0.8325187', '5247564', '0.8325253', '5995097', '0.83252287'
5671030,'4622031', '0.83250415', '5671030', '0.83250695', '4792211', '0.83250695', '5148806', '0.83250713', '4760312', '0.8325083', '3665241', '0.8325097', '5830527', '0.8325176', '6001276', '0.8325131', '5142389', '0.83251697', '5637950', '0.83251643', '5716251', '0.8325102', '5623476', '0.8325167', '5467209', '0.8325134', '5239398', '0.8325207', '4959682', '0.83252794'
5004820,'4552889', '0.8324388', '5128479', '0.8324396', '4360511', '0.83244395', '5004820', '0.83244646', '5625052', '0.8324484', '4133814', '0.83244455', '5262438', '0.83245003', '4689350', '0.8324517', '5003054', '0.8324582', '4681877', '0.83246785', '4963297', '0.8324718', '4457873', '0.8324694', '5843974', '0.8324849', '5677339', '0.83247286', '4317310', '0.83247566'
5806539,'4326509', '0.8324909', '5089122', '0.8324931', '5806539', '0.83250284', '5846355', '0.83250076', '5730935', '0.83250594', '5983973', '0.8325074', '4954139', '0.8325193', '5506046', '0.83250844', '4666668', '0.8325198', '5980812', '0.8325065', '5501060', '0.8325134', '4370981', '0.83251655', '5740941', '0.83252776', '5745829', '0.83250874', '4665682', '0.83251894'
4776329,'5443418', '0.8324758', '5100429', '0.8324761', '4897981', '0.8324775', '4776329', '0.8324917', '5730935', '0.8324857', '5955352', '0.83251065', '5234692', '0.8324796', '5985146', '0.8324777', '4876051', '0.8324952', '4185123', '0.8324862', '5135484', '0.8324817', '4370981', '0.83248585', '5853518', '0.8324972', '4008305', '0.8325004', '4290668', '0.832488'
5850238,'5949447', '0.8325238', '5880756', '0.8325296', '5850238', '0.8325335', '5943081', '0.83253175', '5448274', '0.8325316', '5877786', '0.83252674', '5280299', '0.8325375', '4557191', '0.8325296', '5537269', '0.83253056', '5621582', '0.832527', '5992965', '0.8325244', '5398054', '0.8325267', '4343596', '0.83252555', '5595448', '0.83252555', '5703632', '0.8325316'
4869415,'5915616', '0.8324589', '4869415', '0.8324607', '5541790', '0.8324613', '4655690', '0.83246267', '5921063', '0.83246446', '5039999', '0.8324643', '5542949', '0.8324667', '5930371', '0.8324879', '5415335', '0.8324969', '5656125', '0.8324803', '5818667', '0.83248514', '5852458', '0.8324699', '5992965', '0.8324683', '5431323', '0.8324751', '5084713', '0.83247197'
4482530,'4704376', '0.827945', '3897356', '0.8280843', '4399059', '0.82854605', '4482530', '0.82873064', '5326464', '0.82851356', '3886085', '0.8283606', '4978469', '0.8284378', '4744802', '0.82913685', '4874819', '0.8320504', '5807973', '0.8322668', '3645992', '0.83238226', '4496677', '0.83239', '4784879', '0.83236086', '5234977', '0.8324338', '5686042', '0.8324244'
5750605,'4186118', '0.832509', '5750605', '0.8325097', '4350779', '0.8325118', '4929576', '0.8325115', '4944990', '0.83251214', '5137978', '0.83251035', '5180777', '0.8325134', '4286082', '0.8325245', '4648958', '0.83252496', '4112169', '0.8325164', '5356998', '0.83251375', '4022740', '0.8325263', '5389443', '0.8325219', '4287166', '0.8325243', '4935577', '0.8325149'
5285472,'5635864', '0.8324743', '5661455', '0.83247566', '5285472', '0.83247674', '5339331', '0.8324765', '4421977', '0.8324773', '5608549', '0.8324778', '5481222', '0.8324785', '5745525', '0.83249277', '5416850', '0.832496', '5247606', '0.83249134', '5924043', '0.83249885', '5689353', '0.8324919', '5335248', '0.8324846', '5134418', '0.83248365', '4752825', '0.8324957'
4866756,'5535325', '0.8324976', '5471575', '0.83249867', '5299125', '0.83249927', '5983248', '0.8325013', '5604791', '0.8325021', '4866756', '0.8325032', '5978848', '0.8325042', '4565903', '0.8325148', '5796396', '0.83251345', '5936624', '0.8325121', '4835685', '0.83251065', '5404440', '0.83250916', '5428731', '0.83250487', '5948065', '0.83251065', '5764908', '0.83251023'
5552912,'4699498', '0.8325276', '5438239', '0.8325288', '5552912', '0.8325285', '4792211', '0.832529', '5607454', '0.83253986', '5122739', '0.832536', '3910701', '0.8325309', '5483127', '0.832536', '5048110', '0.8325296', '5399944', '0.83253014', '5953441', '0.83253485', '5016984', '0.8325367', '5620469', '0.8325292', '5955720', '0.8325371', '4747052', '0.8325317'
5163091,'5778315', '0.83244807', '5333186', '0.8324563', '5604791', '0.8324565', '5163091', '0.8324661', '5978450', '0.8324627', '5915221', '0.8324739', '5319796', '0.83248866', '5649000', '0.8324778', '5796396', '0.8324903', '5422941', '0.832483', '4811380', '0.8325143', '5604732', '0.83250713', '5818820', '0.83248955', '5369702', '0.8325111', '5982870', '0.8325'
5243340,'5987349', '0.8324723', '5637856', '0.83247423', '5243340', '0.832503', '5257190', '0.8324945', '4901241', '0.83248425', '4817002', '0.83248854', '5140670', '0.8324835', '5745525', '0.8324796', '5280179', '0.83250594', '5955992', '0.8324768', '5483127', '0.83248174', '5406063', '0.8324995', '5716380', '0.8324986', '5134418', '0.8324769', '5838821', '0.83248216'
4894280,'5437922', '0.8325192', '5536555', '0.8325196', '4307143', '0.83252007', '4894280', '0.8325219', '5674339', '0.8325212', '5876388', '0.83252245', '4002171', '0.8325258', '5482756', '0.8325272', '5662978', '0.832525', '5770531', '0.83252484', '5837352', '0.83252424', '4803117', '0.8325263', '5841081', '0.83252275', '5496603', '0.83252484', '4423279', '0.8325345'
5693338,'4552889', '0.8325134', '4329518', '0.8325159', '4360511', '0.83251625', '4331806', '0.83251786', '5693338', '0.8325182', '5625052', '0.8325214', '4325945', '0.83252615', '4133814', '0.83252406', '5986109', '0.8325263', '5003054', '0.832517', '5319112', '0.8325218', '4681877', '0.83251923', '5169627', '0.83252686', '4257802', '0.8325285', '5554748', '0.832533'
5943081,'5949447', '0.8325244', '5850238', '0.83252466', '5943081', '0.83252525', '5448274', '0.83252555', '5877786', '0.8325257', '5280299', '0.8325272', '5172148', '0.8325342', '5302971', '0.83253527', '4716418', '0.8325331', '5992965', '0.83252734', '5398054', '0.83253413', '4343596', '0.8325355', '5595448', '0.8325283', '5703632', '0.8325383', '4675301', '0.8325286'
4557921,'4434197', '0.8324927', '5324407', '0.8324955', '4929742', '0.83249855', '5082471', '0.8325018', '4557921', '0.8325027', '5560839', '0.8325039', '5108786', '0.8325068', '4892786', '0.83250356', '4391863', '0.83249927', '4420584', '0.83250695', '5772780', '0.8325081', '5914177', '0.832523', '5147692', '0.83250934', '3977959', '0.83250827', '4153746', '0.83251166'
5342293,'4869415', '0.8280996', '5342293', '0.8285484', '4095791', '0.8282254', '4421977', '0.8293752', '4655690', '0.8320321', '5695500', '0.83246815', '4165116', '0.83246386', '5039999', '0.83199775', '5930371', '0.82828534', '5415335', '0.83070105', '5818667', '0.82885104', '5852458', '0.8309685', '5623582', '0.8290729', '5431323', '0.83019555', '5287948', '0.8282713'
4826751,'5231427', '0.83244836', '5557393', '0.8324506', '5671030', '0.83247507', '4826751', '0.8324961', '4792211', '0.8324524', '5148806', '0.8324764', '4760312', '0.8324743', '4771314', '0.8324844', '6001276', '0.8324612', '5142389', '0.8324571', '5016984', '0.8324794', '4780733', '0.83245426', '5467209', '0.8324807', '5239398', '0.8324558', '4959682', '0.8324627'
5781701,'5339262', '0.8322625', '5761653', '0.8324142', '5781701', '0.83242065', '5343527', '0.8324165', '5978848', '0.83243144', '5457560', '0.8324395', '5220512', '0.8324438', '5586167', '0.8324587', '5629860', '0.8324958', '4983962', '0.83247364', '5596570', '0.8325009', '5394033', '0.8325049', '5396565', '0.83246535', '5898671', '0.8324725', '5406614', '0.83245367'
4639428,'4709084', '0.83251715', '4798874', '0.8325174', '4661467', '0.8325188', '4639428', '0.8325267', '5075383', '0.8325211', '4397785', '0.8325199', '5328624', '0.8325259', '3900691', '0.8325239', '4177175', '0.8325199', '5164170', '0.8325232', '5607622', '0.83251977', '4113592', '0.8325331', '4866021', '0.83252203', '4497721', '0.83252287', '4211857', '0.8325237'
5693340,'4269682', '0.8324805', '5693340', '0.8324832', '5560839', '0.83248854', '5496708', '0.8325004', '5403697', '0.83249635', '4545922', '0.83249', '5103837', '0.83249825', '5980812', '0.8324929', '3977959', '0.8324925', '5116812', '0.832503', '5856013', '0.8325025', '5338513', '0.8325073', '4491628', '0.8325177', '4913897', '0.83250135', '5846837', '0.83248985'
4656253,'5240928', '0.8323864', '5843660', '0.8324511', '5891691', '0.8324924', '5691181', '0.8324113', '4656253', '0.8324047', '4734420', '0.8324769', '5679852', '0.83252496', '5869050', '0.83244914', '5252574', '0.8325031', '5789562', '0.8325095', '5281589', '0.83245444', '5919656', '0.8324448', '4501739', '0.83244', '4407952', '0.8325132', '5136060', '0.83246046'
4310879,'5724537', '0.83252096', '5321845', '0.83252174', '4310879', '0.8325234', '5887160', '0.8325244', '5065312', '0.8325235', '5991545', '0.8325254', '5301285', '0.8325265', '4210960', '0.8325317', '5636353', '0.8325282', '5542062', '0.8325295', '5261113', '0.83252704', '4161026', '0.8325315', '5313644', '0.83253443', '5212779', '0.83253515', '5442757', '0.83253807'
4792211,'4699498', '0.8324832', '5671030', '0.8324844', '5552912', '0.83248335', '4792211', '0.8324851', '4771314', '0.8324909', '5066864', '0.83249307', '6001276', '0.832491', '5142389', '0.8324873', '5872551', '0.83249557', '5399944', '0.83249736', '5016984', '0.832504', '5620469', '0.8325008', '5467209', '0.8324997', '5239398', '0.8324996', '4959682', '0.8325138'
4734420,'5240928', '0.8325342', '4734420', '0.8325342', '5679852', '0.83253807', '5594157', '0.83254045', '5252574', '0.8325355', '4046889', '0.8325392', '4396773', '0.8325394', '5789562', '0.8325349', '5919656', '0.8325394', '5481021', '0.8325429', '4501739', '0.83253664', '5538901', '0.8325348', '4407952', '0.8325358', '4257802', '0.83253515', '5136060', '0.83253723'
4919821,'4929742', '0.8325075', '4919821', '0.832508', '4806433', '0.8325099', '5403697', '0.83251995', '5032386', '0.8325115', '5773393', '0.83251035', '5422022', '0.8325143', '4911844', '0.8325184', '4319912', '0.83251643', '4312834', '0.8325109', '4526938', '0.8325143', '4929704', '0.8325154', '5275748', '0.83251196', '4772494', '0.832528', '5270441', '0.83251566'
4138344,'4138344', '0.832502', '4806433', '0.8325099', '4994551', '0.8325114', '5914116', '0.83251697', '5032386', '0.83251673', '5773393', '0.8325178', '5422022', '0.832518', '5045317', '0.8325254', '4344876', '0.8325234', '5739176', '0.8325266', '4526938', '0.83252275', '4929704', '0.83251894', '4772494', '0.8325331', '4249935', '0.83253664', '5270441', '0.8325317'
5541790,'5915616', '0.8324951', '4869415', '0.8325025', '5541790', '0.832497', '4655690', '0.8325047', '4557191', '0.83250886', '5921063', '0.83250564', '5039999', '0.8325152', '4633274', '0.8325091', '5415335', '0.8325116', '5656125', '0.832507', '5621582', '0.83251566', '5818667', '0.8325182', '5852458', '0.8325281', '5431323', '0.83251876', '5084713', '0.83251834'
5231568,'5231568', '0.83248734', '5588150', '0.83248824', '5790803', '0.8324893', '5592551', '0.8325041', '5848271', '0.83250785', '5790634', '0.8324985', '5345380', '0.83249474', '5624265', '0.8324907', '5974441', '0.83250266', '5727249', '0.8325047', '4862345', '0.8324914', '5993048', '0.83249575', '4349695', '0.8324971', '5444499', '0.83250606', '5289371', '0.83250964'
5386570,'5943653', '0.83251923', '4897781', '0.83252037', '4318173', '0.8325203', '5404488', '0.83252203', '5386570', '0.83252245', '5930815', '0.8325227', '6009234', '0.8325241', '5485623', '0.83252335', '5001478', '0.8325238', '5903752', '0.83252466', '5907446', '0.8325288', '5163148', '0.8325256', '5513256', '0.83252805', '4984240', '0.83252484', '4949388', '0.83252656'
4806433,'4252939', '0.83251315', '4138344', '0.8325134', '4806433', '0.83251804', '4592957', '0.83251953', '5032386', '0.832517', '5773393', '0.83251643', '5422022', '0.8325201', '4911844', '0.83251834', '4344876', '0.83251494', '4526938', '0.83251554', '4929704', '0.8325203', '5275748', '0.832521', '4772494', '0.8325235', '5270441', '0.83253086', '4678743', '0.8325233'
5326464,'4704376', '0.8324835', '3897356', '0.8324909', '4399059', '0.8324981', '5326464', '0.8324847', '3886085', '0.8324902', '4343730', '0.8324988', '5001274', '0.8325081', '4744802', '0.8325131', '4874819', '0.83251023', '5807973', '0.8325181', '4496677', '0.8325144', '4784879', '0.8325295', '4732808', '0.8325203', '5234977', '0.83250755', '5686042', '0.8325055'
4350779,'4186118', '0.83248246', '5750605', '0.832483', '4350779', '0.83248425', '4929576', '0.83248895', '4944990', '0.8325134', '5137978', '0.8325054', '5180777', '0.83249176', '4286082', '0.8325029', '4648958', '0.83249885', '4112169', '0.8324839', '5356998', '0.83249825', '4022740', '0.8325001', '5389443', '0.8325021', '4287166', '0.8324912', '4935577', '0.83248436'
5148806,'4141697', '0.8324865', '4622031', '0.8324912', '5557393', '0.83249277', '5671030', '0.83249253', '5148806', '0.8324953', '4760312', '0.8324977', '5271073', '0.8324965', '5543224', '0.83249813', '5238769', '0.8325002', '4702732', '0.83250225', '4569857', '0.83250356', '5980812', '0.83250445', '5745829', '0.832508', '5846837', '0.83250856', '4959682', '0.8325194'
4535759,'5455716', '0.8323958', '4535759', '0.83240044', '5632739', '0.8324339', '5273045', '0.8324094', '5377685', '0.83244014', '5558671', '0.8324072', '4935609', '0.8324385', '5302812', '0.83241314', '4022993', '0.83241266', '4327738', '0.83241105', '5674238', '0.8324417', '5427107', '0.83243746', '5542421', '0.83245337', '5688266', '0.83245367', '5902251', '0.8324663'
4760312,'4269682', '0.83243793', '5762773', '0.8324392', '5671030', '0.8324394', '4826751', '0.83243954', '5148806', '0.8324414', '4760312', '0.83245355', '5830527', '0.83244646', '6001276', '0.8324707', '5126518', '0.83248776', '5142389', '0.8324676', '4430666', '0.8324758', '5637950', '0.8324655', '5716251', '0.8324506', '5623476', '0.832463', '5239398', '0.8324721'
4343649,'3971648', '0.83247954', '4343649', '0.83248144', '5972891', '0.8324848', '5158920', '0.83248585', '4994551', '0.83248645', '5145819', '0.8324931', '5472954', '0.8324936', '5045317', '0.83249027', '5188837', '0.83249557', '4344876', '0.8325014', '4319912', '0.8324989', '5763504', '0.8324972', '4526938', '0.83250254', '5684192', '0.8325056', '4249935', '0.8325153'
5560839,'4434197', '0.8325177', '5324407', '0.8325193', '5082471', '0.8325195', '4557921', '0.8325292', '5693340', '0.832521', '5560839', '0.8325244', '5108786', '0.83253103', '4391863', '0.83253497', '5670614', '0.83252263', '5772780', '0.83252925', '5147692', '0.8325276', '4933193', '0.83252025', '4886690', '0.83252996', '4913897', '0.83252156', '4153746', '0.83252037'
5496708,'5266430', '0.8325025', '5496708', '0.8325025', '5403697', '0.8325042', '4994551', '0.832505', '5558854', '0.83251095', '4545922', '0.83250946', '5103837', '0.8325065', '4312834', '0.8325122', '4801655', '0.83250636', '5338513', '0.83250767', '4491628', '0.83251476', '4853237', '0.8325157', '4594224', '0.83251536', '5705697', '0.8325269', '4452887', '0.8325164'
5618299,'4844064', '0.8325054', '5658263', '0.8325056', '5382251', '0.8325082', '5100429', '0.83251905', '5618299', '0.83252', '5976150', '0.8325105', '5403339', '0.8325298', '5510070', '0.8325098', '4351328', '0.83251053', '4894062', '0.8325157', '5871473', '0.8325128', '5486197', '0.83251184', '5599299', '0.8325168', '5401244', '0.8325205', '5549557', '0.83251965'
4463218,'5577944', '0.83249146', '4432082', '0.83249396', '5000113', '0.83249235', '4920454', '0.8324934', '4463218', '0.83249444', '5979667', '0.8324961', '5172148', '0.8325', '4633274', '0.8325054', '4710250', '0.83249843', '5243861', '0.83249784', '5119363', '0.8324946', '4631555', '0.83249545', '4647729', '0.8325019', '5451435', '0.8325173', '4741601', '0.8325056'
5972891,'3971648', '0.83253044', '4343649', '0.8325315', '5972891', '0.8325306', '5158920', '0.83253133', '5262438', '0.83253163', '5145819', '0.8325323', '5472954', '0.83253425', '5188837', '0.8325365', '4344876', '0.83253664', '4319912', '0.8325351', '5763504', '0.8325332', '5677339', '0.8325324', '5684192', '0.8325409', '4317310', '0.83253795', '4249935', '0.8325367'
4929576,'4186118', '0.8325065', '5750605', '0.832507', '4350779', '0.8325103', '4929576', '0.83250767', '4355073', '0.8325085', '5180777', '0.83251166', '4966941', '0.83251715', '4286082', '0.832518', '4648958', '0.8325155', '4886934', '0.832518', '4046836', '0.83251387', '4112169', '0.8325127', '5356998', '0.8325201', '5389443', '0.8325272', '4543107', '0.8325144'
5448274,'5949447', '0.83252704', '5880756', '0.832528', '5850238', '0.83252805', '5943081', '0.8325272', '5448274', '0.83252823', '5280299', '0.8325297', '5563712', '0.8325294', '4557191', '0.83253044', '5537269', '0.8325322', '5621582', '0.8325317', '5992965', '0.83253837', '5398054', '0.832534', '4343596', '0.83253115', '5595448', '0.8325321', '5703632', '0.8325309'
5755736,'4868616', '0.83250743', '5142437', '0.83250785', '5403352', '0.8325102', '5577944', '0.83251035', '4432082', '0.83253115', '5755736', '0.8325162', '3665241', '0.83251256', '5357460', '0.8325125', '5155642', '0.8325243', '5510214', '0.8325235', '5851734', '0.8325175', '5625483', '0.832525', '5801076', '0.83252156', '4741601', '0.83252627', '4857799', '0.832512'
5884114,'5231427', '0.83252347', '3939654', '0.8325235', '4560997', '0.8325235', '5884114', '0.8325262', '5877786', '0.8325326', '5118347', '0.83253086', '5287159', '0.83252525', '5302971', '0.832534', '5420620', '0.8325326', '4455633', '0.83252686', '5617121', '0.8325314', '4716418', '0.8325249', '4631555', '0.83253366', '5595448', '0.8325315', '4675301', '0.8325371'
5674339,'5437922', '0.8325004', '5536555', '0.832507', '4894280', '0.83250374', '5674339', '0.8325073', '5876388', '0.832501', '4041951', '0.8325082', '4493868', '0.8325166', '5662978', '0.83251405', '5770531', '0.83251727', '5837352', '0.83251023', '5908680', '0.83252794', '4803117', '0.8325173', '5841081', '0.83251286', '5496603', '0.83251584', '4423279', '0.8325083'
