9.616655856370925903e-02,6.980056241445709020e-06,3.901974484324455261e-02,6.980056241445709020e-06,2.152339927852153778e-02,6.093217805027961731e-02,6.980056241445709020e-06,6.980056241445709020e-06,7.823232412338256836e-01,6.980056241445709020e-06
4.895516212855000049e-06,4.895516212855000049e-06,4.895516212855000049e-06,1.666820980608463287e-02,4.895516212855000049e-06,1.255635358393192291e-02,9.287006258964538574e-01,4.895516212855000049e-06,4.204545170068740845e-02,4.895516212855000049e-06
3.768138412851840258e-06,3.768138412851840258e-06,3.768138412851840258e-06,3.768138412851840258e-06,3.768138412851840258e-06,3.768138412851840258e-06,9.335909485816955566e-01,3.768138412851840258e-06,3.768138412851840258e-06,6.637891381978988647e-02
1.364068388938903809e-01,6.806149940530303866e-06,1.541323214769363403e-01,6.806149940530303866e-06,6.806149940530303866e-06,6.806149940530303866e-06,1.717953942716121674e-02,6.806149940530303866e-06,6.922404170036315918e-01,6.806149940530303866e-06
2.468740008771419525e-02,9.472908452153205872e-03,2.340041995048522949e-01,2.470714971423149109e-03,2.631572633981704712e-02,5.924163460731506348e-01,1.991295069456100464e-02,1.328007670053921174e-06,5.548859387636184692e-02,3.522981330752372742e-02
1.291585266590118408e-01,2.127941570506663993e-06,1.193102598190307617e-01,2.127941570506663993e-06,2.127941570506663993e-06,2.424413114786148071e-01,1.241001184098422527e-03,1.301014423370361328e-01,3.777389526367187500e-01,2.127941570506663993e-06
2.469224482774734497e-01,7.751600816845893860e-03,1.051810795615892857e-05,7.652418222278356552e-03,8.341322839260101318e-02,1.051810795615892857e-05,3.360799700021743774e-02,2.888165973126888275e-02,5.917391180992126465e-01,1.051810795615892857e-05
1.449311077594757080e-01,5.576561306952498853e-06,1.656113862991333008e-01,5.576561306952498853e-06,5.576561306952498853e-06,5.576561306952498853e-06,5.576561306952498853e-06,5.576561306952498853e-06,6.894184947013854980e-01,5.576561306952498853e-06
7.485815882682800293e-01,5.701756477355957031e-02,6.560826301574707031e-02,5.004824325442314148e-02,2.474446967244148254e-02,2.341772802174091339e-02,2.641302160918712616e-02,2.260600467707263306e-06,1.678224798524752259e-04,3.999029286205768585e-03
1.311015694227535278e-06,1.355131715536117554e-02,6.435812264680862427e-02,1.311015694227535278e-06,1.311015694227535278e-06,5.768955349922180176e-01,8.240460604429244995e-02,1.311015694227535278e-06,1.311015694227535278e-06,2.627838551998138428e-01
1.329252123832702637e-01,7.010487479419680312e-06,7.010487479419680312e-06,7.772517800331115723e-01,8.977396786212921143e-02,7.010487479419680312e-06,7.010487479419680312e-06,7.010487479419680312e-06,7.010487479419680312e-06,7.010487479419680312e-06
5.119271874427795410e-01,4.363650077721104026e-06,4.363650077721104026e-06,1.552302949130535126e-02,4.363650077721104026e-06,2.979514829348772764e-05,4.363650077721104026e-06,6.125999614596366882e-03,4.663721323013305664e-01,4.363650077721104026e-06
8.823517709970474243e-02,5.042251814302289858e-06,5.042251814302289858e-06,6.541330218315124512e-01,2.504718899726867676e-01,5.042251814302289858e-06,5.042251814302289858e-06,5.042251814302289858e-06,7.129651028662919998e-03,5.042251814302289858e-06
2.381058266109903343e-06,2.381058266109903343e-06,3.415900515392422676e-03,9.006463885307312012e-01,7.939077913761138916e-03,2.381058266109903343e-06,2.381058266109903343e-06,8.798440545797348022e-02,2.381058266109903343e-06,2.381058266109903343e-06
5.366319328459212556e-06,4.871002398431301117e-03,5.366319328459212556e-06,8.515793681144714355e-01,5.366319328459212556e-06,5.366319328459212556e-06,2.291118958964943886e-03,1.412263363599777222e-01,5.366319328459212556e-06,5.366319328459212556e-06
6.561474292539060116e-04,1.986747065529925749e-06,3.595754802227020264e-01,1.986747065529925749e-06,1.986747065529925749e-06,2.943770028650760651e-02,3.292456865310668945e-01,1.986747065529925749e-06,3.746399888768792152e-03,2.773306369781494141e-01
4.987262855138396844e-06,1.224914682097733021e-03,1.469749212265014648e-01,4.987262855138396844e-06,4.987262855138396844e-06,5.540918558835983276e-02,4.164994359016418457e-01,4.987262855138396844e-06,4.987262855138396844e-06,3.798666298389434814e-01
4.458887875080108643e-01,2.005791429837699980e-06,8.354775607585906982e-02,1.554672718048095703e-01,2.005791429837699980e-06,3.087581992149353027e-01,9.215190220857039094e-05,4.604691173881292343e-03,1.635082531720399857e-03,2.005791429837699980e-06
7.402094546705484390e-03,3.119479060842422768e-06,3.119479060842422768e-06,3.119479060842422768e-06,3.119479060842422768e-06,1.292792260646820068e-01,7.596799731254577637e-01,4.957271274179220200e-03,3.119479060842422768e-06,9.866581857204437256e-02
1.493974082222848665e-06,8.016804456710815430e-01,7.083897362463176250e-04,1.295535638928413391e-02,4.272458609193563461e-03,4.761601448990404606e-04,6.360206007957458496e-02,1.163006275892257690e-01,1.493974082222848665e-06,1.493974082222848665e-06
2.587590188340982422e-06,2.587590188340982422e-06,1.242102831602096558e-01,1.281559816561639309e-03,2.587590188340982422e-06,2.587590188340982422e-06,2.587590188340982422e-06,2.587590188340982422e-06,2.587590188340982422e-06,8.744900822639465332e-01
1.947977807503775693e-06,1.253063092008233070e-03,4.965656399726867676e-01,1.947977807503775693e-06,1.947977807503775693e-06,5.919623002409934998e-02,4.137185513973236084e-01,1.947977807503775693e-06,1.947977807503775693e-06,2.925676107406616211e-02
1.142013559274346335e-07,1.142013559274346335e-07,4.083858728408813477e-01,4.013440920971333981e-04,2.146104583516716957e-03,6.871595047414302826e-03,4.077666997909545898e-01,4.410345809446880594e-06,5.476414691656827927e-03,1.689472794532775879e-01
2.910736948251724243e-02,4.141500994592206553e-06,1.963472962379455566e-01,4.141500994592206553e-06,4.141500994592206553e-06,4.141500994592206553e-06,4.189480543136596680e-01,8.225640282034873962e-03,1.150338165462017059e-02,3.358516693115234375e-01
1.105877527152188122e-05,1.105877527152188122e-05,5.244339704513549805e-01,1.105877527152188122e-05,1.105877527152188122e-05,1.105877527152188122e-05,3.149913251399993896e-01,1.105877527152188122e-05,9.276713430881500244e-02,6.774117052555084229e-02
9.911699220538139343e-03,8.172427442332264036e-06,2.179341465234756470e-01,8.172427442332264036e-06,8.172427442332264036e-06,5.604514479637145996e-01,8.172427442332264036e-06,8.172427442332264036e-06,1.869614422321319580e-01,2.470036223530769348e-02
6.749071180820465088e-02,2.439016725475084968e-06,2.439016725475084968e-06,9.034716486930847168e-01,2.902061119675636292e-02,2.439016725475084968e-06,2.439016725475084968e-06,2.439016725475084968e-06,2.439016725475084968e-06,2.439016725475084968e-06
1.961841553566046059e-05,1.961841553566046059e-05,5.715477466583251953e-01,1.961841553566046059e-05,1.961841553566046059e-05,2.626833505928516388e-02,4.020465910434722900e-01,1.961841553566046059e-05,1.961841553566046059e-05,1.961841553566046059e-05
4.615335001290077344e-06,4.615335001290077344e-06,4.615335001290077344e-06,4.615335001290077344e-06,4.615335001290077344e-06,7.847508415579795837e-03,4.615335001290077344e-06,4.730340093374252319e-02,9.448168277740478516e-01,4.615335001290077344e-06
2.250714302062988281e-01,3.330249455757439137e-06,3.330249455757439137e-06,6.386782526969909668e-01,2.564899856224656105e-03,7.703791558742523193e-02,3.330249455757439137e-06,4.683623835444450378e-02,3.330249455757439137e-06,9.797975420951843262e-03
1.727512665092945099e-02,3.235375288568320684e-06,3.235375288568320684e-06,3.235375288568320684e-06,3.235375288568320684e-06,1.512275822460651398e-02,4.259000066667795181e-03,6.113481707870960236e-03,9.572134017944335938e-01,3.235375288568320684e-06
1.963553018867969513e-02,8.006851421669125557e-04,5.561048984527587891e-01,1.484703147980326321e-06,1.484703147980326321e-06,1.484703147980326321e-06,1.484703147980326321e-06,1.484703147980326321e-06,1.484703147980326321e-06,4.234499931335449219e-01
6.999370725679909810e-06,6.999370725679909810e-06,3.619112772867083549e-03,6.999370725679909810e-06,6.999370725679909810e-06,2.366810142993927002e-01,2.867133915424346924e-01,6.999370725679909810e-06,1.926571014337241650e-03,4.710249006748199463e-01
4.574388265609741211e-03,5.716147370549151674e-06,5.716147370549151674e-06,1.975191831588745117e-01,9.075460582971572876e-02,5.716147370549151674e-06,1.189326122403144836e-02,2.871445380151271820e-02,6.665212512016296387e-01,5.716147370549151674e-06
1.219908148050308228e-02,7.815571427345275879e-01,4.624585621058940887e-03,5.240516202320577577e-06,3.102904371917247772e-02,3.971177339553833008e-02,5.240516202320577577e-06,7.964926958084106445e-02,2.634395100176334381e-02,2.487464621663093567e-02
5.992900133132934570e-01,9.406950994161888957e-06,9.406950994161888957e-06,1.733803749084472656e-01,7.615005224943161011e-02,5.943201482295989990e-03,9.406950994161888957e-06,9.406950994161888957e-06,1.451893448829650879e-01,9.406950994161888957e-06
6.293485512287588790e-06,6.293485512287588790e-06,1.944682747125625610e-02,6.293485512287588790e-06,6.293485512287588790e-06,5.046437382698059082e-01,6.293485512287588790e-06,4.489301145076751709e-02,4.309786558151245117e-01,6.293485512287588790e-06
2.574803233146667480e-01,4.118456217838684097e-06,1.554088890552520752e-01,4.118456217838684097e-06,4.118456217838684097e-06,1.424933522939682007e-01,4.118456217838684097e-06,3.986446931958198547e-02,4.047323763370513916e-01,4.118456217838684097e-06
4.036568952869856730e-06,4.036568952869856730e-06,7.690913975238800049e-02,4.036568952869856730e-06,4.036568952869856730e-06,4.036568952869856730e-06,8.568397760391235352e-01,1.116784103214740753e-02,4.036568952869856730e-06,5.505903065204620361e-02
2.255361825227737427e-01,4.992359208699781448e-06,3.265523910522460938e-01,4.992359208699781448e-06,4.992359208699781448e-06,4.992359208699781448e-06,2.577152252197265625e-01,4.992359208699781448e-06,1.901662349700927734e-01,4.992359208699781448e-06
1.369974762201309204e-01,5.465997219289420173e-06,3.827734291553497314e-02,5.465997219289420173e-06,5.465997219289420173e-06,5.465997219289420173e-06,5.465997219289420173e-06,5.465997219289420173e-06,8.246869444847106934e-01,5.465997219289420173e-06
8.771256034378893673e-06,8.771256034378893673e-06,8.771256034378893673e-06,8.771256034378893673e-06,7.750389631837606430e-03,8.771256034378893673e-06,8.771256034378893673e-06,2.499895403161644936e-03,9.896883368492126465e-01,8.771256034378893673e-06
3.163721412420272827e-02,8.935009645938407630e-06,8.935009645938407630e-06,4.086158052086830139e-02,9.148998260498046875e-01,8.935009645938407630e-06,8.935009645938407630e-06,8.935009645938407630e-06,1.254779286682605743e-02,8.935009645938407630e-06
3.269160399213433266e-03,3.349171720401500352e-06,1.139110103249549866e-01,3.349171720401500352e-06,3.349171720401500352e-06,2.336481818929314613e-03,2.212696336209774017e-02,3.349171720401500352e-06,2.416623756289482117e-03,8.559263348579406738e-01
6.974384518798615318e-07,6.974384518798615318e-07,6.974384518798615318e-07,9.968768954277038574e-01,6.974384518798615318e-07,6.974384518798615318e-07,6.974384518798615318e-07,3.117498941719532013e-03,6.974384518798615318e-07,6.974384518798615318e-07
4.402914941310882568e-01,3.278606300227693282e-06,1.371276937425136566e-02,6.021161098033189774e-04,1.057390570640563965e-01,7.313293963670730591e-02,3.278606300227693282e-06,3.278606300227693282e-06,3.606514632701873779e-01,5.860297009348869324e-03
1.924462367242085747e-06,1.924462367242085747e-06,1.924462367242085747e-06,6.573840975761413574e-03,9.934107661247253418e-01,1.924462367242085747e-06,1.924462367242085747e-06,1.924462367242085747e-06,1.924462367242085747e-06,1.924462367242085747e-06
4.005084335803985596e-01,2.913978050855803303e-06,4.055887460708618164e-02,5.533132553100585938e-01,2.913978050855803303e-06,2.913978050855803303e-06,2.913978050855803303e-06,2.913978050855803303e-06,5.602007731795310974e-03,2.913978050855803303e-06
3.299291431903839111e-01,4.820521553483558819e-06,2.905520051717758179e-02,9.965796954929828644e-03,4.820521553483558819e-06,5.760845541954040527e-01,7.361378055065870285e-03,4.820521553483558819e-06,4.209379851818084717e-02,5.495628807693719864e-03
2.061706472886726260e-04,8.135080520332849119e-07,9.655225276947021484e-02,5.386817734688520432e-03,8.135080520332849119e-07,8.135080520332849119e-07,8.730146288871765137e-01,8.135080520332849119e-07,8.135080520332849119e-07,2.483605965971946716e-02
3.049855649805977009e-06,3.049855649805977009e-06,1.477200835943222046e-01,5.561400321312248707e-04,3.049855649805977009e-06,3.258864954113960266e-02,7.386390566825866699e-01,3.049855649805977009e-06,9.209970012307167053e-03,7.127387076616287231e-02
6.856575012207031250e-01,4.519954927673097700e-06,1.709623038768768311e-01,4.519954927673097700e-06,4.519954927673097700e-06,1.366177201271057129e-01,4.519954927673097700e-06,4.519954927673097700e-06,4.519954927673097700e-06,6.735396105796098709e-03
1.853449642658233643e-02,2.026916945396806113e-06,2.026916945396806113e-06,2.026916945396806113e-06,2.026916945396806113e-06,1.984764635562896729e-01,6.509425640106201172e-01,2.026916945396806113e-06,1.175175309181213379e-01,1.451881229877471924e-02
1.716116629540920258e-02,1.914645963552175090e-06,4.725884646177291870e-02,1.114136911928653717e-02,1.461542183278652374e-06,5.896706134080886841e-02,8.344179987907409668e-01,7.668809033930301666e-03,1.695105805993080139e-02,6.430356297641992569e-03
1.478105332353152335e-05,1.478105332353152335e-05,1.236865203827619553e-02,7.331041097640991211e-01,2.460681200027465820e-01,1.478105332353152335e-05,1.478105332353152335e-05,1.478105332353152335e-05,1.478105332353152335e-05,8.370430208742618561e-03
7.296680450963322073e-06,7.296680450963322073e-06,7.296680450963322073e-06,9.223858118057250977e-01,6.357083469629287720e-02,7.296680450963322073e-06,7.296680450963322073e-06,7.296680450963322073e-06,1.399225462228059769e-02,7.296680450963322073e-06
6.597710400819778442e-02,2.822183432726887986e-06,5.268991924822330475e-03,8.089068531990051270e-01,1.137012094259262085e-01,6.131730042397975922e-03,2.822183432726887986e-06,2.822183432726887986e-06,2.822183432726887986e-06,2.822183432726887986e-06
5.164684353076154366e-06,8.952674865722656250e-01,3.625503508374094963e-03,3.282829374074935913e-02,5.164684353076154366e-06,3.058380261063575745e-02,7.006537169218063354e-03,3.066769614815711975e-02,5.164684353076154366e-06,5.164684353076154366e-06
3.994734015577705577e-06,2.387895015999674797e-03,3.994734015577705577e-06,3.994734015577705577e-06,3.994734015577705577e-06,6.614180654287338257e-02,8.696079850196838379e-01,3.994734015577705577e-06,4.823200404644012451e-02,1.361026521772146225e-02
5.932949079578975216e-06,5.932949079578975216e-06,4.906613379716873169e-02,5.932949079578975216e-06,5.932949079578975216e-06,3.342639505863189697e-01,3.626917302608489990e-02,5.932949079578975216e-06,5.803651809692382812e-01,5.932949079578975216e-06
2.603049278259277344e-01,1.862173007793899160e-06,5.467341542243957520e-01,1.120212301611900330e-01,1.008400414139032364e-02,3.807500377297401428e-02,3.069353848695755005e-02,2.081536222249269485e-03,1.862173007793899160e-06,1.862173007793899160e-06
4.841776564717292786e-02,2.795025706291198730e-02,5.595826678472803906e-06,1.699262559413909912e-01,2.766339480876922607e-01,5.595826678472803906e-06,1.475947443395853043e-02,4.006048738956451416e-01,4.609991982579231262e-02,1.559633482247591019e-02
1.755618751049041748e-01,1.737022444103786256e-06,1.737022444103786256e-06,2.491882303729653358e-03,7.927826954983174801e-04,1.737022444103786256e-06,1.737022444103786256e-06,1.737022444103786256e-06,8.211430311203002930e-01,1.737022444103786256e-06
9.761914610862731934e-02,5.424764472991228104e-03,1.138389961852226406e-05,7.386845350265502930e-01,1.582032144069671631e-01,1.138389961852226406e-05,1.138389961852226406e-05,1.138389961852226406e-05,1.138389961852226406e-05,1.138389961852226406e-05
5.314859002828598022e-02,7.466196548193693161e-03,1.404130160808563232e-01,3.728323463292326778e-06,2.028284780681133270e-02,3.100585043430328369e-01,3.728323463292326778e-06,3.728323463292326778e-06,4.686159491539001465e-01,3.728323463292326778e-06
2.841441892087459564e-02,3.536609932780265808e-02,1.205851323902606964e-02,2.553524971008300781e-01,5.389438867568969727e-01,3.438867256045341492e-02,1.605675742030143738e-02,6.670715659856796265e-02,1.271023787558078766e-02,1.759705014592327643e-06
2.251667976379394531e-01,6.267400749493390322e-06,1.070736125111579895e-01,6.267400749493390322e-06,6.267400749493390322e-06,3.978546708822250366e-02,6.267400749493390322e-06,4.505333676934242249e-02,5.828894972801208496e-01,6.267400749493390322e-06
5.669441634381655604e-06,5.669441634381655604e-06,5.669441634381655604e-06,7.148759961128234863e-01,2.381539940834045410e-01,5.669441634381655604e-06,6.936362013220787048e-03,3.999961167573928833e-02,5.669441634381655604e-06,5.669441634381655604e-06
3.702653199434280396e-02,1.582925468683242798e-01,1.094169840216636658e-01,2.076470991596579552e-06,5.509303882718086243e-03,3.887025117874145508e-01,4.854983184486627579e-03,2.195958979427814484e-03,2.883677482604980469e-01,5.631357897073030472e-03
1.011092876979091670e-06,1.011092876979091670e-06,1.142047047615051270e-01,1.011092876979091670e-06,1.011092876979091670e-06,1.011092876979091670e-06,6.088203787803649902e-01,1.011092876979091670e-06,1.011092876979091670e-06,2.769678533077239990e-01
6.640663286816561595e-06,6.640663286816561595e-06,7.698829174041748047e-01,6.640663286816561595e-06,1.549763828516006470e-01,7.509420067071914673e-02,6.640663286816561595e-06,6.640663286816561595e-06,6.640663286816561595e-06,6.640663286816561595e-06
1.153225302696228027e-01,2.104879058606456965e-06,9.967662394046783447e-03,8.732937276363372803e-03,1.099995523691177368e-02,1.096144691109657288e-01,2.104879058606456965e-06,2.104879058606456965e-06,7.453539967536926270e-01,2.104879058606456965e-06
3.639743104577064514e-02,1.035124569170875475e-05,1.415194422006607056e-01,1.035124569170875475e-05,7.898316383361816406e-01,1.035124569170875475e-05,3.218941390514373779e-02,1.035124569170875475e-05,1.035124569170875475e-05,1.035124569170875475e-05
3.203668072819709778e-02,7.220685915854119230e-07,6.445559263229370117e-01,7.220685915854119230e-07,1.943756476975977421e-03,7.220685915854119230e-07,7.220685915854119230e-07,7.220685915854119230e-07,3.214157223701477051e-01,4.429167529451660812e-05
3.922088183117011795e-07,2.894127275794744492e-03,3.922088183117011795e-07,3.922088183117011795e-07,3.922088183117011795e-07,4.358708392828702927e-04,3.101753245573490858e-04,3.922088183117011795e-07,4.269201017450541258e-04,9.959309101104736328e-01
1.478248464081843849e-06,1.478248464081843849e-06,1.702979505062103271e-01,1.478248464081843849e-06,1.478248464081843849e-06,4.248705208301544189e-01,6.354834139347076416e-02,1.478248464081843849e-06,6.321182474493980408e-03,3.349546492099761963e-01
1.689405735305626877e-06,1.689405735305626877e-06,1.689405735305626877e-06,1.689405735305626877e-06,1.689405735305626877e-06,1.689405735305626877e-06,5.377748608589172363e-01,1.689405735305626877e-06,1.689405735305626877e-06,4.622115790843963623e-01
2.813315404637251049e-06,2.813315404637251049e-06,5.016495659947395325e-02,2.813315404637251049e-06,2.813315404637251049e-06,2.414568886160850525e-02,9.256696701049804688e-01,2.813315404637251049e-06,2.813315404637251049e-06,2.813315404637251049e-06
5.069386363029479980e-01,4.611390522768488154e-06,4.611390522768488154e-06,1.624736636877059937e-01,1.028371825814247131e-01,5.553178116679191589e-02,1.034221351146697998e-01,2.788688614964485168e-02,4.089582711458206177e-02,4.611390522768488154e-06
4.557460546493530273e-01,1.817183942875999492e-06,1.817183942875999492e-06,8.981237560510635376e-02,2.543430030345916748e-01,1.680019348859786987e-01,1.817183942875999492e-06,7.603367790579795837e-03,2.448594756424427032e-02,1.817183942875999492e-06
2.019705809652805328e-02,1.360639091581106186e-02,5.211139068705961108e-06,5.211139068705961108e-06,3.397053340449929237e-03,5.664150696247816086e-03,5.211139068705961108e-06,3.739033825695514679e-03,9.533754587173461914e-01,5.211139068705961108e-06
2.156628966331481934e-01,5.581899586104555055e-06,5.581899586104555055e-06,1.411842256784439087e-01,3.017962276935577393e-01,5.581899586104555055e-06,1.949986210092902184e-03,1.829565316438674927e-01,1.564277857542037964e-01,5.581899586104555055e-06
1.904217991977930069e-03,8.368223309516906738e-01,8.198288128369313199e-07,1.018382050096988678e-02,1.617376343347132206e-03,8.215342648327350616e-03,2.807542216032743454e-03,1.368861943483352661e-01,1.561516313813626766e-03,8.198288128369313199e-07
6.874427199363708496e-02,8.579957485198974609e-02,7.228601723909378052e-02,3.661058470606803894e-02,5.083785392343997955e-03,2.134072221815586090e-02,4.907833645120263100e-04,6.941382884979248047e-01,1.550487801432609558e-02,1.123782340073375963e-06
8.174893856048583984e-01,8.321956731379032135e-03,3.588174004107713699e-03,3.892607310262974352e-06,3.910977393388748169e-02,1.041185408830642700e-01,3.892607310262974352e-06,3.892607310262974352e-06,2.735666558146476746e-02,3.892607310262974352e-06
3.675650305012823083e-06,3.675650305012823083e-06,3.675650305012823083e-06,9.970912337303161621e-01,3.675650305012823083e-06,2.879377221688628197e-03,3.675650305012823083e-06,3.675650305012823083e-06,3.675650305012823083e-06,3.675650305012823083e-06
2.169999293982982635e-02,9.578563272953033447e-03,7.909835129976272583e-02,9.736407264426816255e-06,9.736407264426816255e-06,3.544367477297782898e-02,3.270362615585327148e-01,9.736407264426816255e-06,9.736407264426816255e-06,5.271041393280029297e-01
1.185295917093753815e-02,2.513890422051190399e-06,7.376149892807006836e-01,2.513890422051190399e-06,2.513890422051190399e-06,2.587170898914337158e-02,3.018586337566375732e-02,2.513890422051190399e-06,2.513890422051190399e-06,1.944618672132492065e-01
1.521952799521386623e-03,8.048745989799499512e-01,1.448521061320207082e-06,8.090931922197341919e-02,2.493702247738838196e-02,1.448521061320207082e-06,4.175971727818250656e-03,8.357533812522888184e-02,1.448521061320207082e-06,1.448521061320207082e-06
1.081065554171800613e-02,3.696754947304725647e-02,8.263499476015567780e-03,7.254778146743774414e-01,9.459742158651351929e-02,1.001718192128464580e-05,1.001718192128464580e-05,1.238430291414260864e-01,1.001718192128464580e-05,1.001718192128464580e-05
1.502177110523916781e-05,1.502177110523916781e-05,1.502177110523916781e-05,8.065855503082275391e-01,1.524404287338256836e-01,3.319081664085388184e-02,1.502177110523916781e-05,7.693096064031124115e-03,1.502177110523916781e-05,1.502177110523916781e-05
4.619735479354858398e-01,3.723863528648507781e-06,3.723863528648507781e-06,3.923422992229461670e-01,1.172454729676246643e-01,1.968053914606571198e-02,3.723863528648507781e-06,8.739556185901165009e-03,3.723863528648507781e-06,3.723863528648507781e-06
1.294552814215421677e-02,2.147969098587054759e-06,2.147969098587054759e-06,5.700176358222961426e-01,3.768084049224853516e-01,2.879445627331733704e-02,8.932482451200485229e-03,2.228017896413803101e-03,2.669815730769187212e-04,2.147969098587054759e-06
4.879739284515380859e-01,2.161423861980438232e-02,1.606695801019668579e-01,4.446523689694004133e-06,4.446523689694004133e-06,4.446523689694004133e-06,4.446523689694004133e-06,4.446523689694004133e-06,3.297156095504760742e-01,4.446523689694004133e-06
1.871850225143134594e-03,1.429541502147912979e-02,6.874402519315481186e-03,2.542863413691520691e-02,9.768606722354888916e-02,1.461200602352619171e-02,2.509696514607639983e-06,8.330798745155334473e-01,6.146753206849098206e-03,2.509696514607639983e-06
7.828069329261779785e-01,9.401797316968441010e-03,1.008929684758186340e-01,8.028312549868132919e-06,4.174313694238662720e-02,2.049865387380123138e-02,8.028312549868132919e-06,8.028312549868132919e-06,4.462445154786109924e-02,8.028312549868132919e-06
8.179567885235883296e-06,8.179567885235883296e-06,8.179567885235883296e-06,8.696504235267639160e-01,1.188610717654228210e-01,8.179567885235883296e-06,1.143125724047422409e-02,8.179567885235883296e-06,8.179567885235883296e-06,8.179567885235883296e-06
2.249375256724306382e-06,1.733676996082067490e-03,3.269652836024761200e-03,2.249375256724306382e-06,2.846777904778718948e-03,3.892572363838553429e-03,2.503999173641204834e-01,2.249375256724306382e-06,2.249375256724306382e-06,7.378484010696411133e-01
4.523539246292784810e-06,4.523539246292784810e-06,2.234511226415634155e-01,4.523539246292784810e-06,5.741738248616456985e-03,4.523539246292784810e-06,7.707754373550415039e-01,4.523539246292784810e-06,4.523539246292784810e-06,4.523539246292784810e-06
2.593294766484177671e-06,9.792498946189880371e-01,2.593294766484177671e-06,1.018743775784969330e-02,2.593294766484177671e-06,2.593294766484177671e-06,2.593294766484177671e-06,7.024370133876800537e-03,3.522709244862198830e-03,2.593294766484177671e-06
2.411517471045954153e-06,2.411517471045954153e-06,1.030871272087097168e-01,2.411517471045954153e-06,1.236541382968425751e-02,2.401064038276672363e-01,4.083306491374969482e-01,3.856747969985008240e-02,1.975332647562026978e-01,2.411517471045954153e-06
1.662003705860115588e-05,1.662003705860115588e-05,2.841500043869018555e-01,1.662003705860115588e-05,1.662003705860115588e-05,1.662003705860115588e-05,3.206165432929992676e-01,1.662003705860115588e-05,3.951171040534973145e-01,1.662003705860115588e-05
1.308502396568655968e-05,1.308502396568655968e-05,1.308502396568655968e-05,4.345539510250091553e-01,4.904674887657165527e-01,1.308502396568655968e-05,1.308502396568655968e-05,1.308502396568655968e-05,2.074028551578521729e-02,5.415977910161018372e-02
1.460184343159198761e-02,2.670543835847638547e-06,5.622882843017578125e-01,2.670543835847638547e-06,2.679396048188209534e-02,2.670543835847638547e-06,5.834629014134407043e-02,2.670543835847638547e-06,2.670543835847638547e-06,3.379562795162200928e-01
3.282266334281302989e-06,3.282266334281302989e-06,3.282266334281302989e-06,9.400285780429840088e-02,8.828554749488830566e-01,5.831321235746145248e-03,7.997019216418266296e-03,2.598188119009137154e-03,6.702026352286338806e-03,3.282266334281302989e-06
8.867177712090779096e-06,8.867177712090779096e-06,8.867177712090779096e-06,8.867177712090779096e-06,8.867177712090779096e-06,2.366231754422187805e-03,8.867177712090779096e-06,8.867177712090779096e-06,9.975628256797790527e-01,8.867177712090779096e-06
1.896935373224550858e-06,1.896935373224550858e-06,5.289684981107711792e-02,1.896935373224550858e-06,1.896935373224550858e-06,1.896935373224550858e-06,9.435438513755798340e-01,1.896935373224550858e-06,1.896935373224550858e-06,3.546038875356316566e-03
7.430945634841918945e-01,1.603761916157964151e-06,2.358060143887996674e-02,1.603761916157964151e-06,1.994138211011886597e-01,1.603761916157964151e-06,1.603761916157964151e-06,1.603761916157964151e-06,3.390141949057579041e-02,1.603761916157964151e-06
1.999688334763050079e-02,8.157563209533691406e-01,7.365007604676065966e-06,7.365007604676065966e-06,7.365007604676065966e-06,5.950207263231277466e-02,6.927167624235153198e-02,7.365007604676065966e-06,3.543619811534881592e-02,7.365007604676065966e-06
2.560275106588960625e-06,2.560275106588960625e-06,1.879253238439559937e-02,2.560275106588960625e-06,5.437014158815145493e-03,1.201247051358222961e-01,3.580786287784576416e-01,2.560275106588960625e-06,2.560275106588960625e-06,4.975543320178985596e-01
6.483951117843389511e-03,9.792856574058532715e-01,2.013182665905333124e-06,6.362496875226497650e-03,2.013182665905333124e-06,2.013182665905333124e-06,3.902094438672065735e-03,2.013182665905333124e-06,3.955733496695756912e-03,2.013182665905333124e-06
1.134200170636177063e-01,4.198787337372777984e-06,4.198787337372777984e-06,7.594521045684814453e-01,7.390687614679336548e-02,4.198787337372777984e-06,1.033429801464080811e-02,3.674557432532310486e-02,4.617646336555480957e-03,1.510866335593163967e-03
4.208545306028099731e-06,4.208545306028099731e-06,6.110816001892089844e-01,4.208545306028099731e-06,4.208545306028099731e-06,8.222417533397674561e-02,3.019118309020996094e-01,4.208545306028099731e-06,4.208545306028099731e-06,4.757099784910678864e-03
4.717114567756652832e-02,4.938881374982884154e-06,7.114315871149301529e-03,4.938881374982884154e-06,4.474521148949861526e-03,6.635658144950866699e-01,1.543940007686614990e-01,8.342172205448150635e-02,2.253803797066211700e-02,1.731052435934543610e-02
9.389313459396362305e-01,9.974181921279523522e-06,9.974181921279523522e-06,9.974181921279523522e-06,5.052164196968078613e-02,9.974181921279523522e-06,9.974181921279523522e-06,9.974181921279523522e-06,1.047723181545734406e-02,9.974181921279523522e-06
6.547521948814392090e-01,1.643305040488485247e-05,1.885408610105514526e-01,1.643305040488485247e-05,7.042847573757171631e-02,1.643305040488485247e-05,1.643305040488485247e-05,1.643305040488485247e-05,8.617986738681793213e-02,1.643305040488485247e-05
